"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.n_step_return","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.target_update_interval","algo.target_update_tau","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","grad_scale_factor","grayscale","hard_neg_factor","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model_nce_weight","model_rl_weight","momentum_encoder","n_gpu","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","runner.log_interval_steps","runner.n_steps","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","cum_steps","gradNorm","loss","modelGradNorm","modelRLLoss","tdAbsErr"
"distinctive-bird-1367","30uqukuf","distinctive-bird-1367","finished","-","ankeshanand","","2020-06-25T18:20:56.000Z","17842","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","battle_zone","1","84","3","0","5000","0","false","battle_zone","1","27000","84","3","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.7087985430254784","0.7087985430254784","1.1316497855868832","0.665429823605435","0.24085116599884387","0.26402457494135856","13303.030303030304","13303.030303030304","13303.030303030304","1.4093488786325508","1.4093488786325508","28000","13000","2000","0.4571023518391939","0.4571023518391939","0.314206598321163","0.314206598321163","4610.494277616036","3786.0530303030305","3786.0530303030305","27001","1706.5","699","7005.443028097156","0.04040776261631399","0","0.1805445307381451","11.5","11.5","20","11","2","3.5021638332824345","11.5","11.5","20","11","2","3.5021638332824345","0.3441932345628738","100000","0.15091303888484836","0.42778059897497295","0.05376603686027229","0","0.1107943132519722"
"fiery-cherry-1369","2qfi5cyq","fiery-cherry-1369","finished","-","ankeshanand","","2020-06-25T18:20:56.000Z","12843","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","assault","1","84","5","0","5000","0","false","assault","1","27000","84","5","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","3.732068767356177","3.732068767356177","6.795295275808947","3.733907370388062","1.0306352280442856","0.9026620375675928","423.6021798365123","423.6021798365123","423.6021798365123","0.9636119723970896","0.9636119723970896","724","420","147","0.06414658542259526","0.06414658542259526","0.3872251344043731","0.3872251344043731","111.61134539246642","680.5599455040872","680.5599455040872","1158","687","226","152.93009597181316","0.07987276491578668","0","0.2633304552003741","20.174386920980925","20.174386920980925","35","20","7","5.3215000745797845","20.174386920980925","20.174386920980925","35","20","7","5.3215000745797845","0.3410918964065611","100000","0.37148815562799575","0.76513088439852","0.048787305060029026","0","0.11229223757982254"
"vocal-meadow-1366","2b9epmel","vocal-meadow-1366","crashed","-","ankeshanand","","2020-06-25T18:20:56.000Z","6155","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","boxing","1","84","3","0","5000","0","false","boxing","1","27000","84","3","0","84","0","0","0","1","0","boxing","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","-0.3915106497363649","-0.3915106497363649","2.411324454460426","-0.2049172427741509","-8.09484990039429","1.3523355266431278","0.7178571428571429","0.7178571428571429","0.7178571428571429","6.178571428571429","6.178571428571429","18","1","-19","0.008617254433154014","0.008617254433154014","0.05148809523809524","0.05148809523809524","5.203265016961436","1781.4714285714283","1781.4714285714283","1785","1782","1778","2.250215409189774","0.21105750567317008","0","0.4116442132204771","53.625","53.625","78","53","34","7.947062575029126","1.2035714285714283","1.2035714285714283","16","1","-17","4.60023152700392","0.6540924739092588","30000","0.4132224161788821","1.426780618739128","0.15882676528841258","0","0.14135563373565674"
"curious-flower-1368","1m827uyt","curious-flower-1368","finished","-","ankeshanand","","2020-06-25T18:20:56.000Z","18269","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","kangaroo","1","84","1","0","5000","0","false","kangaroo","1","27000","84","1","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","5","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","1","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.1572181324623127","0.1572181324623127","0.16806534571754167","0.15759752255907206","0.12946661495502196","0.005546220117036371","600","600","600","0.7534717448095697","0.7534717448095697","600","600","600","0.0819377990430622","0.0819377990430622","0.1837076768354006","0.1837076768354006","0","504.74242424242425","504.74242424242425","599","504","492","9.653351235847818","0.013634096513525583","0","0.13784869992695747","3","3","3","3","3","0","3","3","3","3","3","0","0.26152730282992126","100000","0.17577078429833054","0.3245008360534906","0.1415515528306365","0","0.018972082063555717"
"dulcet-meadow-1365","16223tsn","dulcet-meadow-1365","finished","-","ankeshanand","","2020-06-25T18:20:56.000Z","17507","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","assault","1","84","2","0","5000","0","false","assault","1","27000","84","2","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","2","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","3.684189523670347","3.684189523670347","5.866219465359711","3.644223735044483","1.0071536096100078","0.8412767544420865","469.2325581395349","469.2325581395349","469.2325581395349","1.1821482669517955","1.1821482669517955","766","462","168","0.07869430534321714","0.07869430534321714","0.47504341443328496","0.47504341443328496","117.72225304694167","775.1286821705427","775.1286821705427","1268","784","186","179.830308986128","0.07812256985837594","0","0.25004871204420925","22.35348837209302","22.35348837209302","37","22","8","5.622684488259674","22.35348837209302","22.35348837209302","37","22","8","5.622684488259674","0.4509504343211651","100000","0.3943258714471013","0.7755421050667762","0.04716659318911843","0","0.1060677021741867"
"young-field-1364","gyi1fyde","young-field-1364","finished","-","ankeshanand","","2020-06-25T18:20:54.000Z","17769","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","frostbite","1","84","2","0","5000","0","false","frostbite","1","27000","84","2","0","84","0","0","0","1","0","frostbite","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","2","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","7.2050312748716765","7.2050312748716765","7.628512652187994","7.261962137375303","0","0.5853917760222361","1748.6788990825687","1748.6788990825687","1748.6788990825687","2.1001483271988133","2.1001483271988133","2840","1740","0","6.398627514566965","6.398627514566965","0.3943035247880475","0.3943035247880475","470.03425369487104","915.594495412844","915.594495412844","1083","898","240","80.9424008988954","0.0605187551509589","0","0.23204414899721745","107.43669724770642","107.43669724770642","148","108","0","18.44585759693278","107.43669724770642","107.43669724770642","148","108","0","18.44585759693278","0.31528515052348377","100000","0.3286549382261932","0.5788749885514378","0.06465857620555908","0","0.2056351602077484"
"dutiful-universe-1361","qqcx4sl6","dutiful-universe-1361","finished","-","ankeshanand","","2020-06-25T18:20:52.000Z","18957","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","kangaroo","1","84","3","0","5000","0","false","kangaroo","1","27000","84","3","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.2583175727430485","0.2583175727430485","0.2791519611353206","0.2592361955022699","0.08142076041491994","0.010579019718393015","996.8619246861924","996.8619246861924","996.8619246861924","1.2991364288274336","1.2991364288274336","1000","1000","600","0.14127720165762447","0.14127720165762447","0.3167488852451198","0.3167488852451198","30.862527109087836","522.597280334728","522.597280334728","574","523","421","6.489285740626968","0.01998925232917536","0","0.19783488272950053","4.9843096234309625","4.9843096234309625","5","5","3","0.1543126355454392","4.9843096234309625","4.9843096234309625","5","5","3","0.1543126355454392","0.34775375227183103","100000","0.1229085058597848","0.3893173131816089","0.04402227555429563","0","0.05667363107204437"
"fanciful-morning-1362","3aoj2rkg","fanciful-morning-1362","finished","-","ankeshanand","","2020-06-25T18:20:52.000Z","9592","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","frostbite","1","84","5","0","5000","0","false","frostbite","1","27000","84","5","0","84","0","0","0","1","0","frostbite","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","7.36874294118266","7.36874294118266","7.826576488136474","7.440685752221993","3.75882490690812","0.3626202898227835","259.8","259.8","259.8","0.2427644710578843","0.2427644710578843","270","270","180","0.7396427213987078","0.7396427213987078","0.04557910762384355","0.04557910762384355","10.684568311354464","498.82","498.82","573","497","417","26.389384229269165","0.05432475723065436","0","0.30817817901447414","25.98","25.98","27","27","18","1.0684568311354463","25.98","25.98","27","27","18","1.0684568311354463","0.4100817290887237","100000","0.2467452664613724","0.735093097102642","0.07426954846680164","0","0.1448564976453781"
"treasured-oath-1363","2phi59tc","treasured-oath-1363","crashed","-","ankeshanand","","2020-06-25T18:20:52.000Z","6183","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","battle_zone","1","84","5","0","5000","0","false","battle_zone","1","27000","84","5","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.14935679262221271","0.14935679262221271","0.9629767935831663","0.04747247329162456","0","0.21254565367828435","4211.640211640211","4211.640211640211","4211.640211640211","0.2384720670273049","0.2384720670273049","26000","3000","0","0.07734503808020933","0.07734503808020933","0.053166038666002766","0.053166038666002766","3816.238203949342","1321.3465608465608","1321.3465608465608","2314","1292.5","669","286.0878135091335","0.012824352311622352","0","0.10668006267547608","3.505291005291005","3.505291005291005","14","3","0","2.7373999065991903","3.505291005291005","3.505291005291005","14","3","0","2.7373999065991903","0.5953247716933489","30000","0.17397739838324489","0.8377233630627394","0.04125883207404986","0","0.09826233983039856"
"amber-hill-1358","2mqivase","amber-hill-1358","finished","-","ankeshanand","","2020-06-25T18:20:52.000Z","19524","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","boxing","1","84","5","0","5000","0","false","boxing","1","27000","84","5","0","84","0","0","0","1","0","boxing","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","5","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.6552057998773102","0.6552057998773102","3.3926342725760543","0.6796072308305734","-2.260415389333372","1.0281672958131916","5.271428571428571","5.271428571428571","5.271428571428571","51.714285714285715","51.714285714285715","25","5","-16","0.07212592149830643","0.07212592149830643","0.430952380952381","0.430952380952381","6.975818290088018","1781.5464285714286","1781.5464285714286","1785","1781","1778","2.2451506699133237","0.13953096076510846","0","0.2209229348435998","65.07857142857142","65.07857142857142","80","65","47","5.958868369489123","5.6","5.6","20","5","-10","5.31816294812947","0.43530723742097616","100000","0.45207386499345303","0.8337235191464424","0.2848880478896201","0","0.13830922544002533"
"skilled-cosmos-1358","2jmp8fue","skilled-cosmos-1358","finished","-","ankeshanand","","2020-06-25T18:20:52.000Z","19089","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","assault","1","84","3","0","5000","0","false","assault","1","27000","84","3","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","3","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","3.752256128143231","3.752256128143231","6.454634525967857","3.778064153595095","0.8391513731536249","0.9999314102231908","493.2177700348432","493.2177700348432","493.2177700348432","1.2970199714312414","1.2970199714312414","808","483","168","0.0863411879215849","0.0863411879215849","0.5212043303210993","0.5212043303210993","129.86665486796522","869.822299651568","869.822299651568","1690","847.5","299","228.8755952673795","0.0792105096668005","0","0.27936114612370727","23.494773519163765","23.494773519163765","39","23","8","6.198162636673683","23.494773519163765","23.494773519163765","39","23","8","6.198162636673683","0.4507448053374887","100000","0.39035910435169935","0.7681624398812652","0.04618200425757095","0","0.1061164289712906"
"dandy-pond-1358","1zeldna8","dandy-pond-1358","finished","-","ankeshanand","","2020-06-25T18:20:52.000Z","13618","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","0","true","0","0.25","1","256","1","0","nature","true","battle_zone","1","84","5","0","5000","0","false","battle_zone","1","27000","84","5","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","5","1","256","true","0","10","true","5","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","5","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.5287891485259535","0.5287891485259535","0.9013901334699292","0.5276358371573192","0.466437583155132","0.04953847681086323","27443.34975369458","27443.34975369458","27443.34975369458","3.230475459610872","3.230475459610872","43000","29000","11000","1.0477589704968495","1.0477589704968495","0.7202167756426554","0.7202167756426554","5860.48742999089","2455.1970443349755","2455.1970443349755","9533","2401","1395","695.1158818875799","0.028190862047625703","0","0.12000533651523292","23.07881773399015","23.07881773399015","33","24","11","4.298435341551425","23.07881773399015","23.07881773399015","33","24","11","4.298435341551425","0.3147317406222224","100000","0.23057538798451424","0.4494005290791392","0.14953167089149355","0","0.16452692449092865"
